id,userid,imgid,time,difficulty
1276,12,static/data/img/Woman-Playing-the-Mandoline-1909.JPG,13975.99999999511,4
1277,26,static/data/img/HUCB_SHARE_109911212460.jpg,28562.020037,5
1278,19,static/data/img/UCSC_99312695488.jpg,17442.9999999993,1
1279,21,static/data/img/Lee-Miller-1937.JPG,57708.35600000282,2
1280,14,static/data/img/ADALLASIG_10313602624.jpg,13492.826999980025,5
1281,9,static/data/img/HUCB_SHARE_109911212008.jpg,26670.00000000189,4
1282,23,static/data/img/Harlequin-with-a-Guitar-1918.JPG,24469.993999926373,1
1283,10,static/data/img/HCDL_SASKIA_106910673676.jpg,31591.068000008818,5
1284,16,static/data/img/Portrait-of-Fernarde-1909.JPG,17545.897000003606,3
1285,17,static/data/img/Jacqueline-with-Crossed-Hands-1954.JPG,26183.748000010382,5
1286,19,static/data/img/The-Kiss-1969.JPG,13517.999999996391,2
1287,14,static/data/img/HUCB_SHARE_109911212685.jpg,15393.932000006316,5
1288,15,static/data/img/Portrait-of-Nusche-Eluard-1937.JPG,18143.99999997113,3
1289,26,static/data/img/Rembrandt-Figure-and-Eros-1969.JPG,18814.538445000002,4
1290,22,static/data/img/El-Bobo.JPG,22717.99999999348,4
1291,19,static/data/img/Figures-on-a-Beach-1931.JPG,11834.000000002561,5
1292,10,static/data/img/Paloma-Picasso-1956.JPG,16106.574999983422,4
1293,17,static/data/img/Jacqueline-Rocque-3-1954.JPG,15563.3450000023,5
1294,14,static/data/img/Portrait-of-Marie-Therese-1937.JPG,14220.338999992236,4
1295,9,static/data/img/Maya-with-a-Doll-1938.JPG,23596.999999997934,1
1296,15,static/data/img/Nude-1909.JPG,14923.000000009779,2
1297,26,static/data/img/HUCB_SHARE_109911212138.jpg,14154.542581000002,5
1298,12,static/data/img/HUCB_SHARE_109911212096.jpg,34785.00000000349,5
1299,16,static/data/img/HUCB_SHARE_109911212041.jpg,21608.89099999622,5
1300,21,static/data/img/HUCB_SHARE_109911212050.jpg,35097.432000009576,3
1301,19,static/data/img/Francoise-Claude-and-Paloma-1951.JPG,17650.99999999802,3
1302,10,static/data/img/Francoise-Claude-and-Paloma-1954.JPG,17437.975999957416,4
1303,26,static/data/img/Marie-Therese-Walter-4-1937.JPG,11581.89798,3
1304,15,static/data/img/UCSC_99312695500.jpg,16233.99999999674,3
1305,12,static/data/img/Portrait-of-Kahnweiler-1910.JPG,10354.999999981374,5
1306,24,static/data/img/Friendship-1908.JPG,73703.58899992425,2
1307,19,static/data/img/Marie-Therese-Walter-3-1937.JPG,7899.000000004889,5
1308,16,static/data/img/Nude-on-a-Beach-1929.JPG,11840.21699999721,3
1309,21,static/data/img/Jacqueline-Rocque-3-1954.JPG,7515.226000003167,2
1310,19,static/data/img/Portrait-of-Sylvette-1954.JPG,5604.9999999959255,4
1311,10,static/data/img/HCDL_SASKIA_106910663103.jpg,16481.590000039432,2
1312,9,static/data/img/UCSC_99312695489.jpg,18605.999999999767,1
1313,26,static/data/img/Portrait-of-Kahnweiler-1910.JPG,18326.72451,5
1314,22,static/data/img/Young-Tormented-Girl-1939.JPG,28140.00000001397,5
1315,19,static/data/img/Jacqueline-in-the-Studio-1956.JPG,6588.000000003376,4
1316,17,static/data/img/Knight-Page-and-Monk-1951.JPG,26724.285000003874,4
1317,14,static/data/img/HCDL_SASKIA_106910663051.jpg,31153.7819999794,5
1318,15,static/data/img/Silhoutte-of-Piccasso-and-Young-Girl-Crying-1940.JPG,23062.99999996554,3
1319,24,static/data/img/Maya-with-a-Doll-1938.JPG,26338.125999900512,2
1320,12,static/data/img/A-Young-Faun-Playing-a-Serenade-to-a-Young-Girl-1938.JPG,30793.000000005122,4
1321,19,static/data/img/HCDL_SASKIA_106910673676.jpg,12187.000000005355,2
1322,16,static/data/img/Three-Dancers-1925.JPG,25886.655000002065,3
1323,26,static/data/img/UCSC_99312695557.jpg,16569.845646,5
1324,10,static/data/img/Nude-Queen-of-the-Amazons-with-Servant-1960.JPG,16960.72400000412,5
1325,14,static/data/img/UCSC_99312695489.jpg,16673.975000012433,4
1326,12,static/data/img/Young-Girl-Reading-a-Book-on-the-Beach-1937.JPG,7236.999999993714,5
1327,9,static/data/img/Paloma-with-Celluloid-Fish--1950.JPG,21030.000000002474,1
1328,19,static/data/img/UCSC_99312695497.jpg,11657.999999995809,2
1329,17,static/data/img/HUCB_SHARE_109911212641.jpg,21151.17399999872,5
1330,26,static/data/img/Bathers-with-a-Toy-Boat-1937.JPG,15975.675371000001,5
1331,15,static/data/img/UCSC_99312695557.jpg,13717.000000004191,4
1332,12,static/data/img/HUCB_SHARE_109911212046.jpg,12299.999999988358,5
1333,22,static/data/img/Nude-in-an-Armchair--1932.JPG,26602.000000013504,5
1334,14,static/data/img/HUCB_SHARE_109911212044.jpg,17009.81699998374,5
1335,19,static/data/img/HUCB_SHARE_109911212641.jpg,13642.999999996391,3
1336,17,static/data/img/HUCB_SHARE_109911211614.jpg,14552.498999983072,5
1337,26,static/data/img/HUCB_SHARE_109911212135.jpg,13904.238275,5
1338,9,static/data/img/Woman-in-a-Stripped-Hat-1939.JPG,17640.99999999962,3
1339,19,static/data/img/HUCB_SHARE_109911212052.jpg,8830.000000001746,5
1340,16,static/data/img/HUCB_SHARE_109911212100.jpg,30493.847999998252,4
1341,21,static/data/img/Paloma-Playing-with-Tadpoles-1954.JPG,60305.40700000711,3
1342,12,static/data/img/HUCB_SHARE_109911211614.jpg,20836.999999999534,5
1343,15,static/data/img/HUCB_SHARE_109911211570.jpg,21430.000000051223,3
1344,14,static/data/img/Jacqueline-1960.JPG,17315.525999991223,5
1345,19,static/data/img/Woman-with-a-Flower-1932.JPG,4858.99999999674,5
1346,26,static/data/img/Nude-in-an-Armchair--1932.JPG,12852.179643,5
1347,28,static/data/img/UCSC_99312695512.jpg,230451.27000001958,2
1348,19,static/data/img/UCSC_99312695500.jpg,5957.999999998719,5
1349,19,static/data/img/Portrait-of-Dora-Maar-1937.JPG,6141.00000000326,2
1350,26,static/data/img/Portrait-of-a-Young-Girl-2-1938.JPG,15535.040364,4
1351,19,static/data/img/Jacqueline-Rocque-1957.JPG,8778.999999994994,5
1352,9,static/data/img/Marie-Therese-Walter-5-1937.JPG,16548.99999999907,1
1353,10,static/data/img/Nude-and-Still-life-1931.JPG,45748.46400000388,5
1354,17,static/data/img/Nude-Queen-of-the-Amazons-with-Servant-1960.JPG,24848.47300002002,5
1355,23,static/data/img/Female-Nude-and-Smoker-1968.JPG,133448.39199993294,4
1356,9,static/data/img/HUCB_SHARE_109911212638.jpg,7324.000000000524,4
1357,14,static/data/img/Portrait-of-Kahnweiler-1910.JPG,20953.30799999647,5
1358,21,static/data/img/Bathers-with-a-Toy-Boat-1937.JPG,18031.529999992927,2
1359,24,static/data/img/Portrait-of-Fernarde-1909.JPG,69598.11799996532,2
1360,28,static/data/img/HUCB_SHARE_109911212735.jpg,15720.069000031799,5
1361,14,static/data/img/Portrait-of-Kahnweiler-1910.JPG,27989.735000010114,5
1362,9,static/data/img/Portrait-of-Kahnweiler-1910.JPG,9560.00000000131,2
1363,10,static/data/img/HUCB_SHARE_109911212050.jpg,18108.745999983512,5
1364,17,static/data/img/Self-Portrait-1907.JPG,19832.462999998825,4
1365,15,static/data/img/Sketch-for-The-Demoiselles-dAvignon-1907.JPG,24497.999999963213,2
1366,26,static/data/img/Francoise-Claude-and-Paloma-1951.JPG,22821.57411,2
1367,19,static/data/img/HUCB_SHARE_109911212692.jpg,18744.999999995343,5
1368,9,static/data/img/Nusch-eluard-2-1938.JPG,17237.00000000099,1
1369,12,static/data/img/Nude-Half-Length-1907.JPG,42785.99999999278,4
1370,21,static/data/img/HUCB_SHARE_109911213344.jpg,19804.487999994308,3
1371,24,static/data/img/Portrait-of-a-Young-Girl-3-1938.JPG,20347.96899999492,4
1372,15,static/data/img/HUCB_SHARE_109911212136.jpg,17325.00000001164,4
1373,26,static/data/img/HUCB_SHARE_109911212691.jpg,16908.333042,3
1374,17,static/data/img/Portrait-of-a-Young-Girl-1-1938.JPG,22126.782999985153,4
1375,28,static/data/img/UCSC_99312695558.jpg,30170.444999996107,1
1376,10,static/data/img/Three-Musicians-or-Musicians-in-Masks-1921.JPG,28884.817000012845,5
1377,16,static/data/img/UCSC_99312695491.jpg,55582.564999996976,4
1378,14,static/data/img/La-Suppliante-1937.JPG,27915.563000016846,5
1379,26,static/data/img/HUCB_SHARE_109911212041.jpg,12433.023538,5
1380,15,static/data/img/Nude-and-Still-life-1931.JPG,13136.999999987893,5
1381,28,static/data/img/Nude-Half-Length-1907.JPG,13195.547999988776,3
1382,14,static/data/img/HUCB_SHARE_109911212639.jpg,9510.885000025155,5
1383,21,static/data/img/Portrait-of-a-Sitting-Woman-1960.JPG,23447.65099999495,2
1384,23,static/data/img/UCSC_99312695501.jpg,61617.85899999086,3
1385,17,static/data/img/Woman-with-a-Fan-1908.JPG,17912.337000016123,4
1386,15,static/data/img/Portrait-of-Dora-Maar-1937.JPG,11597.000000008848,2
1387,9,static/data/img/HUCB_SHARE_109911211564.jpg,7855.999999999767,4
1388,19,static/data/img/HUCB_SHARE_109911190996.jpg,38550.9999999922,3
1389,10,static/data/img/UCSC_99312695489.jpg,16176.528999989387,3
1390,14,static/data/img/Lunch-on-the-Grass.JPG,11359.124999988126,5
1391,9,static/data/img/Paloma-Picasso-1956.JPG,4570.999999999913,1
1392,16,static/data/img/A-Woman-in-Tears-1937.JPG,14142.728999999235,3
1393,14,static/data/img/HUCB_SHARE_109911190994.jpg,7798.725000000559,5
1394,12,static/data/img/Nude-and-Still-life-1931.JPG,38579.999999987194,5
1395,26,static/data/img/HCDL_SASKIA_106910663058.jpg,19226.796428,4
1396,24,static/data/img/Interior-with-a-Girl-Drawing-1935.JPG,39108.61999995541,2
1397,19,static/data/img/Portrait-of-a-Young-Girl-4-1938.JPG,19038.000000000466,3
1398,28,static/data/img/Girl-with-a-Boat-Maya-Picasso-1938.JPG,17220.234000007622,3
1399,14,static/data/img/Young-Girl-Struck-by-Sadness-1939.JPG,11548.600999987684,5
1400,10,static/data/img/Woman-with-a-Fan-1908.JPG,21676.995999994688,4
1401,9,static/data/img/Crucifixion-1930.JPG,14595.000000001164,4
1402,26,static/data/img/HUCB_SHARE_109911212093.jpg,16817.716792,4
1403,12,static/data/img/HUCB_SHARE_109911212633.jpg,17412.999999971362,5
1404,16,static/data/img/Jacqueline-with-Flowers-1954.JPG,19716.07700000459,2
1405,23,static/data/img/Jacqueline-Rocque-3-1954.JPG,28350.013000075705,3
1406,19,static/data/img/La-Suppliante-1937.JPG,15377.000000007683,4
1407,15,static/data/img/Self-Portrait-1907.JPG,30100.000000034925,2
1408,14,static/data/img/HUCB_SHARE_109911212048.jpg,17619.373999972595,5
1409,28,static/data/img/Self-Portrait-1972.JPG,12227.047999971546,3
1410,10,static/data/img/Jacqueline-1960.JPG,22132.915000023786,5
1411,19,static/data/img/A-Young-Faun-Playing-a-Serenade-to-a-Young-Girl-1938.JPG,13800.00000000291,3
1412,26,static/data/img/Nusch-eluard-3-1938.JPG,17129.757959,3
1413,9,static/data/img/A-Young-Faun-Playing-a-Serenade-to-a-Young-Girl-1938.JPG,24279.00000000227,1
1414,14,static/data/img/UCSC_99312695562.jpg,15156.966999988072,4
1415,12,static/data/img/HCDL_SASKIA_106910663051.jpg,24676.999999996042,4
1416,21,static/data/img/Nude-in-an-Armchair--1932.JPG,49184.68500000017,3
1417,16,static/data/img/HUCB_SHARE_109911212135.jpg,23807.20999999903,4
1418,9,static/data/img/Weeping-Woman-1937.JPG,7834.000000002561,1
1419,19,static/data/img/Claude-Son-of-Picasso-1948.JPG,16674.00000001362,4
1420,26,static/data/img/Jacqueline-Rocque-3-1954.JPG,17733.113057,3
1421,28,static/data/img/UCSC_99312695557.jpg,20821.35099999141,5
1422,19,static/data/img/Young-Woman-1909.JPG,5661.999999996624,4
1423,15,static/data/img/HCDL_SASKIA_106910673354.jpg,28640.00000001397,3
1424,12,static/data/img/HCDL_SASKIA_106910673681.jpg,19062.999999994645,5
1425,10,static/data/img/Woman-Playing-the-Mandoline-1909.JPG,21242.087999999058,4
1426,16,static/data/img/UCSC_99312695562.jpg,18053.674000002502,2
1427,14,static/data/img/Jacqueline-with-Flowers-1954.JPG,20078.79599998705,5
1428,9,static/data/img/Jacqueline-1960.JPG,10426.000000003114,1
1429,15,static/data/img/Dryad-1908.JPG,8728.999999992084,2
1430,10,static/data/img/Portrait-of-a-Young-Girl-4-1938.JPG,9938.841999974102,5
1431,23,static/data/img/HUCB_SHARE_109911212002.jpg,45264.166999957524,5
1432,9,static/data/img/Young-Girl-Struck-by-Sadness-1939.JPG,9093.000000000757,1
1433,12,static/data/img/HUCB_SHARE_109911212685.jpg,17446.999999985565,5
1434,17,static/data/img/Luncheon-on-the-Grass-After-Manet-1961.JPG,89526.10200000345,5
1435,15,static/data/img/Self-Portrait-1972.JPG,9088.999999978114,2
1436,14,static/data/img/Self-Portrait-1907.JPG,20210.438000009162,3
1437,24,static/data/img/HUCB_SHARE_109911212683.jpg,70907.54599997308,4
1438,12,static/data/img/HUCB_SHARE_109911212042.jpg,9314.000000013039,5
1439,28,static/data/img/Marie-Therese-Walter-4-1937.JPG,17594.386000011582,2
1440,9,static/data/img/Portrait-of-a-Young-Girl-4-1938.JPG,11579.000000001543,2
1441,26,static/data/img/HUCB_SHARE_109911212051.jpg,22900.465386,5
1442,19,static/data/img/Las-Meninas-After-Velazquez-1957.JPG,21801.999999996042,4
1443,24,static/data/img/HUCB_SHARE_109911212683.jpg,94914.98799994588,4
1444,10,static/data/img/UCSC_99312695492.jpg,10577.183999994304,5
1445,16,static/data/img/Marie-Therese-Walter-5-1937.JPG,23949.752000000444,3
1446,19,static/data/img/Las-Meninas-After-Velazquez-1957.JPG,36156.99999999197,4
1447,12,static/data/img/La-Suppliante-1937.JPG,14244.000000006054,3
1448,14,static/data/img/UCSC_99312695488.jpg,18290.62700000941,2
1449,17,static/data/img/Luncheon-on-the-Grass-After-Manet-1961.JPG,24197.597999998834,5
1450,9,static/data/img/HUCB_SHARE_109911212425.jpg,22658.99999999965,2
1451,15,static/data/img/HUCB_SHARE_109911212100.jpg,31669.999999983702,4
1452,12,static/data/img/UCSC_99312695497.jpg,12740.999999979977,3
1453,14,static/data/img/Bather-Opening-a-Cabin-1928.JPG,10060.854000010295,5
1454,10,static/data/img/UCSC_99312695497.jpg,20745.253000000957,3
1455,9,static/data/img/Bather-Opening-a-Cabin-1928.JPG,4939.99999999869,5
1456,17,static/data/img/Portrait-of-a-Sitting-Woman-1960.JPG,8351.266000012401,5
1457,12,static/data/img/Paloma-with-Celluloid-Fish--1950.JPG,5633.99999999092,3
1458,26,static/data/img/Female-Nude-and-Smoker-1968.JPG,24375.572159000003,4
1459,17,static/data/img/UCSC_99312695489.jpg,7293.169000011403,5
1460,24,static/data/img/Jacqueline-Rocque-3-1954.JPG,26281.369000091217,2
1461,16,static/data/img/Interior-with-a-Girl-Drawing-1935.JPG,23687.19499999861,2
1462,21,static/data/img/UCSC_99312695501.jpg,85510.77899998927,2
1463,19,static/data/img/Jacqueline-Rocque-3-1954.JPG,26795.999999987544,2
1464,15,static/data/img/Farmer-and-Nude-Surrounded-by-Hens-1938.JPG,20703.9999999688,3
1465,28,static/data/img/HCDL_SASKIA_106910673676.jpg,37737.991000001784,3
1466,9,static/data/img/Guernica-Detail-1-1937.JPG,10957.000000002154,2
1467,14,static/data/img/Francoise-Claude-and-Paloma-1954.JPG,19186.386999994284,4
1468,12,static/data/img/HUCB_SHARE_109911212140.jpg,14951.000000000931,5
1469,10,static/data/img/HUCB_SHARE_109911212680.jpg,20417.000000015832,5
1470,23,static/data/img/HCDL_SASKIA_106910673681.jpg,67664.65900000185,4
1471,15,static/data/img/UCSC_99312695491.jpg,15699.000000022352,5
1472,26,static/data/img/Dora-Maar-1937.JPG,19404.97236,3
1473,16,static/data/img/Portrait-of-Sylvette-1954.JPG,18377.97000000137,3
1474,24,static/data/img/Les-Demoiselles-dAvignon-1907.JPG,22595.412000082433,3
1475,17,static/data/img/HUCB_SHARE_109911209543.jpg,24880.55999999051,5
1476,14,static/data/img/Girl-on-a-Pillow-1936.JPG,16936.000000016065,5
1477,19,static/data/img/Portrait-of-Marie-Therese-1937.JPG,23158.99999999965,2
1478,9,static/data/img/Portrait-of-a-Young-Girl-2-1938.JPG,15575.000000000728,1
1479,10,static/data/img/Young-Woman-1909.JPG,16961.38500003144,5
1480,24,static/data/img/Dora-Maar-1937.JPG,8976.441000006162,2
1481,15,static/data/img/Polichinelle-with-Guitar-Before-the-Stage-Curtain-1919.JPG,15554.999999993015,4
1482,28,static/data/img/Marie-Therese-Walter-3-1937.JPG,21867.036000010557,3
1483,12,static/data/img/Silhoutte-of-Piccasso-and-Young-Girl-Crying-1940.JPG,15599.999999976717,5
1484,24,static/data/img/UCSC_99312695495.jpg,6587.3970000538975,4
1485,24,static/data/img/Portrait-of-a-Young-Girl-1-1938.JPG,4440.910000004806,2
1486,26,static/data/img/Nude-in-an-Armchair-with-a-Bottle-of-Evian-Water-a-Glass-and-Shoes-1959.JPG,17150.707279000002,5
1487,14,static/data/img/HCDL_SASKIA_106910663103.jpg,19136.530999996467,2
1488,23,static/data/img/HUCB_SHARE_109911212691.jpg,22076.712000067346,5
1489,15,static/data/img/HUCB_SHARE_109911211614.jpg,16069.000000017695,5
1490,10,static/data/img/Portrait-of-Ambroise-Vollard-1910.JPG,21502.11499998113,4
1491,24,static/data/img/Jacqueline-Rocque-1957.JPG,7480.759999947622,4
1492,9,static/data/img/Marie-Therese-Walter-3-1937.JPG,16128.000000000611,3
1493,16,static/data/img/Nude-Woman-1910.JPG,26129.003000009106,5
1494,17,static/data/img/HUCB_SHARE_109911212639.jpg,21942.777999996906,5
1495,21,static/data/img/Self-Portrait-1938.JPG,42014.26399999764,2
1496,26,static/data/img/Woman-Seated-1908.JPG,16243.077164999997,3
1497,10,static/data/img/HUCB_SHARE_109911212138.jpg,9310.883000027388,5
1498,19,static/data/img/HCDL_SASKIA_106910663050.jpg,26115.00000000524,4
1499,24,static/data/img/Weeping-Woman-1937.JPG,9178.100000019185,4
1500,28,static/data/img/Nude-Woman-1910.JPG,21445.155999972485,5
1501,15,static/data/img/Woman-with-Green-Hair-1949.JPG,19092.99999999348,3
1502,9,static/data/img/Marie-Therese-Walter-3-1937.JPG,28426.000000003114,3
1503,26,static/data/img/HUCB_SHARE_109911211526.jpg,10080.76247,4
1504,9,static/data/img/Woman-with-a-Fan-1908.JPG,6485.999999997148,2
1505,14,static/data/img/HUCB_SHARE_109911212694.jpg,22637.254999979632,5
1506,23,static/data/img/Portrait-of-a-Young-Girl-3-1938.JPG,20967.62500004843,4
1507,10,static/data/img/UCSC_99312695501.jpg,16089.468000049237,4
1508,17,static/data/img/Harlequin-with-a-Guitar-1918.JPG,24247.86599999061,3
1509,9,static/data/img/UCSC_99312695570.jpg,8700.999999997293,3
1510,26,static/data/img/HUCB_SHARE_109911212638.jpg,17506.19848,5
1511,16,static/data/img/Francoise-Claude-and-Paloma-1951.JPG,24957.967999987886,2
1512,9,static/data/img/HUCB_SHARE_109911213341.jpg,6157.999999999447,2
1513,19,static/data/img/Paloma-with-Celluloid-Fish--1950.JPG,25358.99999999674,5
1514,14,static/data/img/HUCB_SHARE_109911211614.jpg,17303.358000004664,5
1515,16,static/data/img/Head-of-a-Woman-1907.JPG,8285.768000001553,3
1516,15,static/data/img/Girl-Before-a-Mirror-1932.JPG,21793.000000005122,3
1517,17,static/data/img/HUCB_SHARE_109911212098.jpg,12877.221000002464,5
1518,24,static/data/img/Paloma-Picasso-1956.JPG,27464.79600004386,2
1519,9,static/data/img/UCSC_99312695500.jpg,5592.000000000553,4
1520,21,static/data/img/Claude-Son-of-Picasso-1948.JPG,32270.841999998083,2
1521,9,static/data/img/Paloma-and-Claude-Children-of-Picasso-1950.JPG,5682.0000000006985,1
1522,26,static/data/img/Girl-on-a-Pillow-1936.JPG,17643.880986,5
1523,19,static/data/img/Nusch-eluard-1937.JPG,17065.999999991618,4
1524,28,static/data/img/Weeping-Woman-1937.JPG,37024.06500000507,3
1525,9,static/data/img/Nude-and-Still-life-1931.JPG,6204.0000000015425,5
1526,9,static/data/img/HUCB_SHARE_109911212682.jpg,5122.999999999593,5
1527,10,static/data/img/The-Rape-of-the-Sabine-Women-1962.JPG,24867.135000007693,4
1528,23,static/data/img/Portrait-of-Fernarde-1909.JPG,28091.262999922037,2
1529,19,static/data/img/Nude-I-love-Eva-1912.JPG,10222.000000008848,5
1530,12,static/data/img/Nusch-eluard-3-1938.JPG,74855.99999999977,3
1531,9,static/data/img/Woman-with-Green-Hair-1949.JPG,6540.000000000873,2
1532,24,static/data/img/HUCB_SHARE_109911212096.jpg,15932.226000004448,5
1533,14,static/data/img/HUCB_SHARE_109911211527.jpg,23761.030999972718,5
1534,9,static/data/img/Young-Girl-Reading-a-Book-on-the-Beach-1937.JPG,5507.999999997992,3
1535,17,static/data/img/ADALLASIG_10313602624.jpg,20987.315999984276,4
1536,16,static/data/img/Three-Women-1908.JPG,28856.38199999812,3
1537,9,static/data/img/HCDL_SASKIA_106910673682.jpg,7029.999999998836,3
1538,15,static/data/img/HUCB_SHARE_109911212638.jpg,31000.0,5
1539,23,static/data/img/HUCB_SHARE_109911212694.jpg,19350.616000010632,5
1540,19,static/data/img/Paloma-Picasso-1956.JPG,18904.999999998836,3
1541,17,static/data/img/Portrait-of-Marie-Therese-1937.JPG,8996.561000007205,4
1542,26,static/data/img/Lunch-on-the-Grass.JPG,27482.256989999998,3
1543,9,static/data/img/Woman-Playing-the-Mandoline-1909.JPG,7312.000000001717,2
1544,22,static/data/img/HCDL_SASKIA_106910673682.jpg,22265.00000001397,5
1545,17,static/data/img/HCDL_SASKIA_106910673354.jpg,7293.708999990486,5
1546,16,static/data/img/The-Card-Player-1913.JPG,14325.734999991255,5
1547,21,static/data/img/ADALLASIG_10313602624.jpg,38353.75799999747,2
1548,15,static/data/img/Three-Musicians-or-Musicians-in-Masks-1921.JPG,13134.000000020023,4
1549,9,static/data/img/Jacqueline-with-Crossed-Hands-1954.JPG,9876.000000000204,2
1550,12,static/data/img/Polichinelle-with-Guitar-Before-the-Stage-Curtain-1919.JPG,19495.999999984633,5
1551,17,static/data/img/UCSC_99312695495.jpg,8692.202999984147,5
1552,16,static/data/img/HUCB_SHARE_109911211568.jpg,9634.121000010055,5
1553,10,static/data/img/Woman-in-a-Stripped-Hat-1939.JPG,24354.420999996364,5
1554,19,static/data/img/Portrait-of-Man-in-a-Hat-1971.JPG,25108.00000000745,3
1555,24,static/data/img/UCSC_99312695561.jpg,22134.722999995574,2
1556,26,static/data/img/Nude-Queen-of-the-Amazons-with-Servant-1960.JPG,24849.564964000005,5
1557,12,static/data/img/UCSC_99312695352.jpg,13627.000000007683,4
1558,16,static/data/img/HCDL_SASKIA_106910673353.jpg,7813.0180000007385,5
1559,10,static/data/img/HUCB_SHARE_109911212044.jpg,19544.573999999557,5
1560,9,static/data/img/UCSC_99312695490.jpg,23465.000000000146,3
1561,17,static/data/img/HUCB_SHARE_109911212460.jpg,15457.123000000138,5
1562,14,static/data/img/HUCB_SHARE_109911212426.jpg,48183.35799998022,5
1563,24,static/data/img/Harlequin-1915.JPG,17064.175000065006,4
1564,26,static/data/img/Lee-Miller-1937.JPG,13815.452116,3
1565,23,static/data/img/HUCB_SHARE_109911211527.jpg,40676.21299996972,5
1566,15,static/data/img/HUCB_SHARE_109911212050.jpg,33383.000000030734,5
1567,10,static/data/img/HUCB_SHARE_109911190996.jpg,15721.61700000288,4
1568,19,static/data/img/Lunch-on-the-Grass.JPG,24694.000000003143,3
1569,16,static/data/img/Knight-Page-and-Monk-1951.JPG,16529.390000010608,2
1570,21,static/data/img/Harlequin-with-a-Guitar-1918.JPG,45875.763000003644,2
1571,9,static/data/img/UCSC_99312695561.jpg,18048.99999999907,3
1572,17,static/data/img/Jacqueline-1960.JPG,21986.403000017162,5
1573,28,static/data/img/HCDL_SASKIA_106910673354.jpg,91777.44500001427,4
1574,10,static/data/img/La-Suppliante-1937.JPG,11524.34699999867,5
1575,26,static/data/img/Francoise-Gilot-with-Claude-and-Paloma-1951.JPG,19737.279594999996,5
1576,14,static/data/img/UCSC_99312695556.jpg,23457.18100000522,5
1577,12,static/data/img/HUCB_SHARE_109911212632.jpg,37404.000000009546,5
1578,15,static/data/img/Marie-Therese-Walter-5-1937.JPG,17821.999999985565,3
1579,24,static/data/img/HUCB_SHARE_109911212691.jpg,29970.91899998486,4
1580,19,static/data/img/Three-Musicians-or-Musicians-in-Masks-1921.JPG,19936.999999990803,5
1581,17,static/data/img/Nusch-eluard-2-1938.JPG,15007.234999997308,5
1582,10,static/data/img/HCDL_SASKIA_106910673650.jpg,12976.864000025671,5
1583,15,static/data/img/HUCB_SHARE_109911212046.jpg,9060.999999986961,5
1584,9,static/data/img/Knight-Page-and-Monk-1951.JPG,20219.999999997526,2
1585,26,static/data/img/Francoise-Claude-and-Paloma-1954.JPG,17990.601186,3
1586,28,static/data/img/The-Card-Player-1913.JPG,20651.356999995187,5
1587,19,static/data/img/A-Woman-in-Tears-1937.JPG,14489.000000001397,5
1588,16,static/data/img/HUCB_SHARE_109911211523.jpg,30243.97699999099,4
1589,17,static/data/img/HCDL_SASKIA_106910663050.jpg,13964.838999992935,5
1590,15,static/data/img/Young-Girl-Throwing-a-Rock-1931.JPG,9520.000000018626,5
1591,21,static/data/img/Two-Naked-Figures-1908.JPG,26874.477999997907,2
1592,10,static/data/img/Young-Tormented-Girl-1939.JPG,12098.631000029854,5
1593,14,static/data/img/Nude-on-a-Beach-1929.JPG,18484.62999999174,5
1594,9,static/data/img/Self-Portrait-1907.JPG,15707.000000002154,1
1595,23,static/data/img/UCSC_99312695493.jpg,40620.31499994919,5
1596,24,static/data/img/UCSC_99312695500.jpg,16105.87799991481,4
1597,26,static/data/img/Paloma-and-Claude-Children-of-Picasso-1950.JPG,18804.678663000002,3
1598,10,static/data/img/Paloma-with-Celluloid-Fish--1950.JPG,16122.949999989942,5
1599,15,static/data/img/Les-Demoiselles-dAvignon-1907.JPG,16483.99999999674,2
1600,28,static/data/img/Marie-Therese-Walter-2-1937.JPG,26192.768000008073,2
1601,19,static/data/img/Nusch-eluard-2-1938.JPG,23334.00000000256,3
1602,17,static/data/img/HUCB_SHARE_109911212138.jpg,29109.404000017093,5
1603,10,static/data/img/Jacqueline-with-Crossed-Hands-1954.JPG,11869.183000002522,5
1604,12,static/data/img/Girl-on-a-Pillow-1936.JPG,48317.00000001001,5
1605,9,static/data/img/HUCB_SHARE_109911212048.jpg,20728.99999999936,5
1606,10,static/data/img/Silhoutte-of-Piccasso-and-Young-Girl-Crying-1940.JPG,4947.033000004012,5
1607,15,static/data/img/Girl-on-a-Pillow-1936.JPG,15350.000000034925,3
1608,14,static/data/img/Two-Naked-Figures-1908.JPG,25926.135000016075,5
1609,26,static/data/img/HCDL_SASKIA_106910673651.jpg,21464.518760000003,2
1610,24,static/data/img/HUCB_SHARE_109911212460.jpg,24588.101999950595,4
1611,21,static/data/img/HUCB_SHARE_109911212134.jpg,33861.88100000436,2
1612,23,static/data/img/HUCB_SHARE_109911212639.jpg,19006.835000007413,5
1613,9,static/data/img/HUCB_SHARE_109911212044.jpg,17082.99999999872,5
1614,16,static/data/img/HUCB_SHARE_109911211526.jpg,43056.42400000943,3
1615,28,static/data/img/Jacqueline-with-Flowers-1954.JPG,14121.999999973923,2
1616,19,static/data/img/UCSC_99312695343.jpg,15548.999999999069,5
1617,14,static/data/img/HUCB_SHARE_109911211526.jpg,17633.29599998542,5
